0,6,7,26,8,9,10,15,17,16,30,18,19,32,0
0,28,25,24,27,31,22,23,21,20,1,5,3,4,0
0,2,29,14,13,12,11,0
