0,17,19,20,16,18,0,21,0,15,0
0,27,0,75,0,26,0,69,0,29,0,28,0
0,35,36,31,0,107,0,102,0,111,0,110,0,103,0,33,0,32,104,109,38,0
0,57,0,55,0,58,0,54,0,60,0,56,0
0,101,98,94,0,97,0,99,0,95,0,100,0,96,0
0,6,0,117,0,4,113,115,0,112,5,1,0,2,0,114,48,3,0
0,93,0,86,88,0,89,0,87,92,0,91,0,90,0
0,66,61,64,63,68,0,65,0,67,0,62,0
0,40,41,108,0,39,0,106,105,34,0,42,0
0,79,0,81,0,82,0,84,0,80,0,83,0,77,0,85,0
0,10,0,13,0,8,0,14,0,11,12,0,9,0
0,71,0,24,0,25,0,23,0
0,51,0,47,43,45,0,53,0,50,0,46,0,52,0,49,0,44,0,116,0
0,76,0,74,0,72,0,70,0
